100042194,Mumbai,Name 100042194,9845011607,56146,109,613,04/11/1939
100042195,Milan,Name 100042195,9845041620,42148,110,612,11/26/1966
100042196,Chennai,Name 100042196,9845069341,56758,104,603,11/22/2004
100042197,Mysore,Name 100042197,9845057712,51287,105,600,05/06/1922
100042198,Pune,Name 100042198,9845005793,32387,106,615,04/02/1993
100042199,Mumbai,Name 100042199,9845081811,48717,102,616,01/06/1972
100042200,Bangalore,Name 100042200,9845018718,54798,103,615,12/30/1976
100042201,London,Name 100042201,9845078715,47738,109,618,11/28/1991
100042202,Bangalore,Name 100042202,9845039516,41769,103,616,08/11/1951
100042203,London,Name 100042203,9845047539,31884,104,601,11/09/1958
100042204,Chennai,Name 100042204,9845078387,37202,107,600,02/24/1921
100042205,London,Name 100042205,9845095920,38090,109,615,10/12/1930
100042206,Pune,Name 100042206,9845075116,46383,101,603,05/19/1955
100042207,Delhi,Name 100042207,9845086299,33871,100,614,06/06/2005
100042208,Mysore,Name 100042208,9845067006,41287,103,618,12/04/1925
100042209,Delhi,Name 100042209,9845075923,51482,102,612,01/19/1935
100042210,Chennai,Name 100042210,9845095107,36278,108,609,02/22/2003
100042211,Delhi,Name 100042211,9845019465,33438,100,600,11/06/1984
100042212,Mumbai,Name 100042212,9845074048,57618,100,605,09/16/1984
100042213,Pune,Name 100042213,9845084320,35697,107,613,06/24/2012
100042214,Pune,Name 100042214,9845096194,56922,102,616,04/13/1923
100042215,Mysore,Name 100042215,9845002376,50589,106,612,02/03/1923
100042216,Bangalore,Name 100042216,9845088269,41588,104,619,04/05/1927
100042217,Chennai,Name 100042217,9845060235,51611,103,618,09/10/1926
100042218,Pune,Name 100042218,9845017129,51391,108,613,06/15/1998
100042219,Chennai,Name 100042219,9845010507,35927,108,620,03/27/1950
100042220,Bangalore,Name 100042220,9845070772,37317,103,609,11/18/1930
100042221,Mumbai,Name 100042221,9845080491,51788,108,604,03/19/1991
100042222,Pune,Name 100042222,9845066673,51560,107,608,12/07/1930
100042223,Pune,Name 100042223,9845063108,37981,106,604,05/22/1925
100042224,Delhi,Name 100042224,9845035750,38403,107,611,07/26/2015
100042225,Milan,Name 100042225,9845055214,58612,101,607,03/09/1968
100042226,Delhi,Name 100042226,9845005150,57602,109,602,09/02/1944
100042227,Delhi,Name 100042227,9845017300,32135,104,600,08/13/1931
100042228,Milan,Name 100042228,9845096247,59782,100,609,03/10/1949
100042229,Chennai,Name 100042229,9845037447,50253,107,616,06/02/1970
100042230,Mysore,Name 100042230,9845006188,31600,101,617,03/01/2013
100042231,Mumbai,Name 100042231,9845031990,37093,109,615,09/22/1978
100042232,Delhi,Name 100042232,9845089031,58063,110,600,12/25/2004
100042233,Mysore,Name 100042233,9845065715,45050,100,601,07/31/1969
100042234,Delhi,Name 100042234,9845048339,39069,108,601,09/22/1978
100042235,Milan,Name 100042235,9845062785,38495,100,618,10/24/1942
100042236,Bangalore,Name 100042236,9845083272,32311,103,611,10/14/1946
100042237,Chennai,Name 100042237,9845015142,52525,105,604,02/27/1973
100042238,Pune,Name 100042238,9845042390,48948,101,602,05/14/1929
100042239,Mysore,Name 100042239,9845028321,33739,100,616,09/11/1960
100042240,Delhi,Name 100042240,9845061966,44183,100,601,08/30/1975
100042241,Milan,Name 100042241,9845024194,38892,102,606,01/04/1965
100042242,Chennai,Name 100042242,9845018628,49137,110,617,04/09/2004
100042243,Milan,Name 100042243,9845012552,46008,108,619,05/25/1952
100042244,Pune,Name 100042244,9845022132,57538,110,608,12/30/1983
100042245,Milan,Name 100042245,9845008328,45917,100,618,05/25/2007
100042246,Bangalore,Name 100042246,9845088999,30793,104,618,03/17/1957
100042247,Pune,Name 100042247,9845089065,57953,103,620,06/26/1937
100042248,Milan,Name 100042248,9845080110,59571,100,612,08/16/1957
100042249,Chennai,Name 100042249,9845095055,40242,105,617,12/31/2004
100042250,London,Name 100042250,9845019067,43275,104,603,10/22/1932
100042251,Pune,Name 100042251,9845095661,42693,106,604,11/08/1941
100042252,Bangalore,Name 100042252,9845005166,46864,105,602,04/27/1964
100042253,Milan,Name 100042253,9845004611,43454,110,611,03/08/1993
100042254,Mysore,Name 100042254,9845067497,40626,108,609,01/27/1973
100042255,London,Name 100042255,9845046575,55149,104,613,09/18/1977
100042256,London,Name 100042256,9845049838,32824,106,619,03/19/2011
100042257,London,Name 100042257,9845061569,41238,102,605,07/06/1941
100042258,Delhi,Name 100042258,9845053470,55021,103,615,09/15/2004
100042259,London,Name 100042259,9845089398,36863,104,601,12/17/1958
100042260,Pune,Name 100042260,9845068743,39056,104,615,12/16/1920
100042261,Pune,Name 100042261,9845051775,45239,109,604,01/13/1944
100042262,Chennai,Name 100042262,9845026496,35128,105,603,08/21/1997
100042263,Mysore,Name 100042263,9845039557,30897,100,604,10/18/1957
100042264,Mysore,Name 100042264,9845065124,54116,108,610,02/04/1996
100042265,Delhi,Name 100042265,9845071466,39521,107,616,06/24/1984
100042266,Mysore,Name 100042266,9845086058,44442,110,613,06/30/1943
100042267,Chennai,Name 100042267,9845008224,51670,102,607,11/16/1944
100042268,Delhi,Name 100042268,9845087578,30849,106,618,09/02/1926
100042269,Bangalore,Name 100042269,9845057928,51350,108,606,09/14/1959
100042270,Mysore,Name 100042270,9845042560,52357,105,615,12/26/1986
100042271,Delhi,Name 100042271,9845088657,43861,102,619,05/06/1970
100042272,Pune,Name 100042272,9845027938,41792,102,614,09/06/1978
100042273,Mysore,Name 100042273,9845040657,38320,108,615,05/27/1973
100042274,Mumbai,Name 100042274,9845051682,51186,100,620,04/30/1968
100042275,Mysore,Name 100042275,9845047292,40082,107,620,05/07/2017
100042276,Pune,Name 100042276,9845038190,48343,109,615,03/12/1988
100042277,Delhi,Name 100042277,9845038027,59079,100,604,12/31/1934
100042278,Mysore,Name 100042278,9845099310,48231,102,618,03/08/1929
100042279,Chennai,Name 100042279,9845068373,31417,105,618,04/02/1969
100042280,Mumbai,Name 100042280,9845056400,32991,108,613,12/26/1960
100042281,Pune,Name 100042281,9845078146,42005,107,619,03/23/1976
100042282,Milan,Name 100042282,9845076918,54313,104,606,01/02/1972
100042283,Milan,Name 100042283,9845021993,38988,105,605,12/01/1953
100042284,Mysore,Name 100042284,9845084240,34826,108,614,04/28/1974
100042285,Bangalore,Name 100042285,9845004547,32854,101,617,08/16/1961
100042286,Chennai,Name 100042286,9845058770,53647,109,619,12/25/2009
100042287,Milan,Name 100042287,9845070766,57711,100,607,11/16/2007
100042288,Chennai,Name 100042288,9845031204,31007,104,611,03/03/1987
100042289,Delhi,Name 100042289,9845031974,32417,106,611,06/27/1951
100042290,London,Name 100042290,9845062490,53585,101,609,07/14/1950
100042291,Bangalore,Name 100042291,9845039459,53542,109,620,05/17/2007
100042292,Pune,Name 100042292,9845038238,56675,105,616,01/17/2010
100042293,Milan,Name 100042293,9845038948,44676,100,613,04/08/2004
100042294,Milan,Name 100042294,9845023451,32469,102,619,09/25/1972
100042295,London,Name 100042295,9845088055,44799,100,618,08/10/1982
100042296,Bangalore,Name 100042296,9845044777,30059,104,606,12/22/1994
100042297,Delhi,Name 100042297,9845086542,30945,101,613,10/24/1950
100042298,Chennai,Name 100042298,9845013941,51872,101,618,12/31/1978
100042299,Pune,Name 100042299,9845087629,57354,108,613,05/17/1998
100042300,Pune,Name 100042300,9845075899,40235,100,609,11/29/1952
100042301,Delhi,Name 100042301,9845049582,42626,100,611,06/20/1987
100042302,Milan,Name 100042302,9845084129,37669,103,609,07/17/1993
100042303,Delhi,Name 100042303,9845044436,31056,104,604,04/03/2011
100042304,Chennai,Name 100042304,9845030140,43853,103,607,04/06/1920
100042305,Chennai,Name 100042305,9845084213,37636,110,605,01/22/1939
100042306,Mysore,Name 100042306,9845022644,46819,105,610,01/31/1972
100042307,Chennai,Name 100042307,9845016296,47792,103,620,02/17/1935
100042308,Pune,Name 100042308,9845053863,43716,107,609,03/14/2017
100042309,Mumbai,Name 100042309,9845097561,39828,102,601,08/14/1989
100042310,Mysore,Name 100042310,9845075290,53328,109,607,01/30/1999
100042311,Bangalore,Name 100042311,9845019370,53134,100,603,03/09/2016
100042312,London,Name 100042312,9845083152,46815,101,619,08/13/2006
100042313,Mysore,Name 100042313,9845077174,41949,105,604,09/28/1998
100042314,Bangalore,Name 100042314,9845059772,35341,103,615,03/22/1952
100042315,Delhi,Name 100042315,9845009729,31209,103,600,05/11/1983
100042316,Bangalore,Name 100042316,9845051061,34393,102,619,06/10/1977
100042317,Mumbai,Name 100042317,9845046278,55517,104,604,04/08/2012
100042318,Chennai,Name 100042318,9845067491,58461,105,600,06/27/2003
100042319,Bangalore,Name 100042319,9845061850,51311,102,615,07/19/1947
100042320,Mumbai,Name 100042320,9845096516,46736,109,615,09/10/2006
100042321,London,Name 100042321,9845006857,53999,105,617,03/30/1971
100042322,Mumbai,Name 100042322,9845092354,38234,106,615,04/21/1931
100042323,London,Name 100042323,9845085705,48219,105,609,07/04/1926
100042324,Bangalore,Name 100042324,9845007303,46981,104,603,09/26/1967
100042325,Delhi,Name 100042325,9845022558,43010,101,604,05/01/1950
100042326,Delhi,Name 100042326,9845010818,37656,104,620,12/30/2017
100042327,London,Name 100042327,9845058997,46815,108,605,11/13/1989
100042328,Bangalore,Name 100042328,9845054723,32299,104,619,01/20/1980
100042329,Delhi,Name 100042329,9845048169,53541,105,606,06/22/1945
100042330,London,Name 100042330,9845062359,58008,110,618,10/12/1945
100042331,Pune,Name 100042331,9845001487,43063,100,604,10/27/1928
100042332,Chennai,Name 100042332,9845058810,58574,110,611,04/19/1945
100042333,Delhi,Name 100042333,9845096120,48929,109,614,02/25/2014
100042334,Milan,Name 100042334,9845079627,35507,110,610,02/03/2010
100042335,Milan,Name 100042335,9845029854,54321,106,619,04/01/1923
100042336,Bangalore,Name 100042336,9845045936,49570,106,604,06/28/1957
100042337,Pune,Name 100042337,9845055969,59163,105,600,09/07/1972
100042338,Chennai,Name 100042338,9845095267,44868,104,619,11/28/1984
100042339,Delhi,Name 100042339,9845048897,49867,109,617,11/02/1988
100042340,Bangalore,Name 100042340,9845019900,56218,100,616,10/04/1980
100042341,Milan,Name 100042341,9845062764,34923,104,609,12/30/1933
100042342,Bangalore,Name 100042342,9845077425,57846,110,603,03/25/1948
100042343,Chennai,Name 100042343,9845003553,30926,109,606,11/20/1928
100042344,Bangalore,Name 100042344,9845058340,54631,102,608,08/09/1961
100042345,Delhi,Name 100042345,9845031272,53475,102,604,09/10/1941
100042346,Milan,Name 100042346,9845061464,39311,105,618,09/04/1954
100042347,Mysore,Name 100042347,9845014899,30993,105,615,06/29/1959
100042348,Pune,Name 100042348,9845075552,44715,100,601,08/09/1922
100042349,Milan,Name 100042349,9845054680,51147,109,607,05/30/1956
100042350,Mysore,Name 100042350,9845027500,59404,105,619,04/18/1969
100042351,London,Name 100042351,9845046844,45007,105,604,07/29/1944
100042352,Delhi,Name 100042352,9845043820,43964,103,610,04/03/1928
100042353,Pune,Name 100042353,9845046859,55728,101,602,02/25/1972
100042354,Mumbai,Name 100042354,9845071037,30645,100,617,02/25/1955
100042355,Mumbai,Name 100042355,9845082166,30499,101,607,08/13/1957
100042356,Delhi,Name 100042356,9845068098,57561,101,604,03/17/1994
100042357,Mysore,Name 100042357,9845006241,46644,100,600,05/04/1970
100042358,Milan,Name 100042358,9845004437,30481,104,615,11/17/1941
100042359,Chennai,Name 100042359,9845017900,54306,104,615,11/28/1962
100042360,Pune,Name 100042360,9845081404,53694,104,603,01/19/1969
100042361,Mysore,Name 100042361,9845005641,45580,107,606,09/22/1993
100042362,Bangalore,Name 100042362,9845047153,52431,105,601,07/25/1992
100042363,Milan,Name 100042363,9845001415,47947,101,612,03/14/1996
100042364,Pune,Name 100042364,9845072860,40188,100,610,07/26/2007
100042365,Bangalore,Name 100042365,9845011959,43952,109,617,02/08/1931
100042366,Mysore,Name 100042366,9845033370,43259,106,607,02/16/2004
100042367,Delhi,Name 100042367,9845033396,33183,101,607,02/01/1959
100042368,Mumbai,Name 100042368,9845060397,38169,110,603,08/11/1950
100042369,Delhi,Name 100042369,9845049971,43580,110,606,09/20/1975
100042370,Mumbai,Name 100042370,9845061595,37523,109,618,10/29/1963
100042371,Mysore,Name 100042371,9845054828,54525,100,615,09/12/1954
100042372,London,Name 100042372,9845014101,52902,104,604,07/26/1993
100042373,Pune,Name 100042373,9845044635,37362,101,603,01/09/1983
100042374,Mumbai,Name 100042374,9845097903,40712,106,603,03/20/2011
100042375,Milan,Name 100042375,9845064193,53298,106,602,03/06/1924
100042376,Chennai,Name 100042376,9845085317,38702,107,604,02/04/2006
100042377,Pune,Name 100042377,9845097070,59967,110,618,08/04/1973
100042378,Mumbai,Name 100042378,9845095347,33123,105,602,11/02/1959
100042379,Pune,Name 100042379,9845013072,36504,100,616,05/02/1920
100042380,Bangalore,Name 100042380,9845060992,44920,109,606,09/22/1967
100042381,Mysore,Name 100042381,9845005406,39806,107,612,10/08/1941
100042382,Chennai,Name 100042382,9845074197,58766,110,609,07/05/2001
100042383,Delhi,Name 100042383,9845097991,50741,108,603,10/25/2002
100042384,Chennai,Name 100042384,9845041285,55512,102,620,04/05/1966
100042385,Delhi,Name 100042385,9845061893,44302,102,618,11/09/1920
100042386,Milan,Name 100042386,9845020611,37023,100,612,05/20/1997
100042387,Mumbai,Name 100042387,9845037339,51172,107,600,03/31/1969
100042388,Mysore,Name 100042388,9845089894,35223,107,617,04/04/2016
100042389,London,Name 100042389,9845000280,41130,107,617,11/02/1937
100042390,London,Name 100042390,9845068901,52648,109,603,12/01/1960
100042391,Mumbai,Name 100042391,9845082436,32438,102,617,08/28/1952
100042392,Pune,Name 100042392,9845018415,45302,101,605,11/01/1924
100042393,Delhi,Name 100042393,9845016663,55025,109,602,06/05/1994
100042394,Chennai,Name 100042394,9845089782,33170,106,609,07/13/1943
100042395,Delhi,Name 100042395,9845006948,34908,101,614,12/11/2009
100042396,Milan,Name 100042396,9845083133,30327,104,607,06/11/1927
100042397,Mumbai,Name 100042397,9845013091,31550,109,608,06/04/2016
100042398,Milan,Name 100042398,9845066107,47314,103,611,02/03/1971
100042399,London,Name 100042399,9845026830,41088,105,618,05/08/1964
100042400,Mumbai,Name 100042400,9845068226,37941,100,602,05/29/2007
100042401,Mysore,Name 100042401,9845050696,50228,109,603,03/10/1934
100042402,Bangalore,Name 100042402,9845049065,51850,101,611,01/27/1986
100042403,Pune,Name 100042403,9845092679,58263,107,616,07/30/2013
100042404,Bangalore,Name 100042404,9845018529,49239,101,606,01/13/2013
100042405,Mumbai,Name 100042405,9845072565,35779,105,600,05/06/1982
100042406,Mumbai,Name 100042406,9845050338,36351,107,601,06/15/1992
100042407,Mumbai,Name 100042407,9845001874,54104,100,604,02/02/1921
100042408,London,Name 100042408,9845009486,37321,100,615,11/09/1971
100042409,Chennai,Name 100042409,9845003868,37346,110,611,10/28/1963
100042410,Chennai,Name 100042410,9845054718,47137,109,615,07/05/1985
100042411,London,Name 100042411,9845071197,37136,101,606,05/01/2015
100042412,Milan,Name 100042412,9845008375,56101,106,600,04/14/1988
100042413,Mysore,Name 100042413,9845053815,48199,106,608,12/05/1937
100042414,Chennai,Name 100042414,9845070326,47925,102,608,08/01/1923
100042415,Pune,Name 100042415,9845084477,53411,102,601,05/28/1985
100042416,Delhi,Name 100042416,9845020502,34294,100,600,04/28/1979
100042417,Mysore,Name 100042417,9845065783,35659,108,608,12/02/2009
100042418,Mumbai,Name 100042418,9845024161,41968,101,603,02/17/1922
100042419,Chennai,Name 100042419,9845073617,52363,110,604,01/13/1989
100042420,London,Name 100042420,9845050682,34204,103,615,08/29/1936
100042421,Mumbai,Name 100042421,9845021574,56681,104,601,02/02/1969
100042422,London,Name 100042422,9845002306,41909,109,616,08/23/2000
100042423,Mysore,Name 100042423,9845060602,37081,106,619,09/26/2004
100042424,Bangalore,Name 100042424,9845052366,32952,104,618,12/16/1993
100042425,Milan,Name 100042425,9845049897,51698,101,614,08/09/1983
100042426,Bangalore,Name 100042426,9845070530,52187,104,604,05/13/1932
100042427,Bangalore,Name 100042427,9845067922,38081,103,604,03/29/1982
100042428,Chennai,Name 100042428,9845005986,51768,105,617,03/22/1937
100042429,Mysore,Name 100042429,9845037796,34605,101,617,03/25/1927
100042430,Bangalore,Name 100042430,9845083497,38910,108,604,02/16/1983
100042431,Bangalore,Name 100042431,9845008973,42568,106,600,05/21/1938
100042432,Chennai,Name 100042432,9845042093,47876,102,612,08/26/1936
100042433,Pune,Name 100042433,9845065403,34421,107,616,05/06/1958
100042434,London,Name 100042434,9845019007,54311,105,620,10/22/2000
100042435,Mumbai,Name 100042435,9845038841,42001,103,611,01/10/2017
100042436,Pune,Name 100042436,9845095924,40629,105,600,11/01/1940
100042437,Pune,Name 100042437,9845001702,32949,102,618,07/02/1924
100042438,Delhi,Name 100042438,9845095737,43705,109,603,10/17/1923
100042439,Bangalore,Name 100042439,9845026875,48913,107,620,09/18/1961
100042440,Chennai,Name 100042440,9845077467,36356,110,616,01/16/2017
100042441,Pune,Name 100042441,9845020046,55736,102,612,04/02/2000
100042442,Chennai,Name 100042442,9845012961,43503,102,607,10/31/1926
100042443,Bangalore,Name 100042443,9845032473,56082,101,613,09/03/2017
100042444,Mumbai,Name 100042444,9845021397,37817,106,605,12/22/2001
100042445,Delhi,Name 100042445,9845071721,40515,102,620,03/03/2000
100042446,London,Name 100042446,9845036416,51591,103,610,06/19/1971
100042447,Milan,Name 100042447,9845025795,54894,101,612,04/07/2004
100042448,London,Name 100042448,9845043515,35912,106,611,03/27/1980
100042449,Delhi,Name 100042449,9845063851,41294,109,605,12/02/1960
100042450,London,Name 100042450,9845000897,54436,108,603,12/03/2009
100042451,Mumbai,Name 100042451,9845088408,47899,108,603,07/18/2010
